playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8483530,2022,Jaxson Stauber,CHI,G,other,6,723.0,2.11,0.0,24.0,0.9,1.0,2.16,0.0,11.21,11.0,0.15,1.0,6.73,8.0,2.64,6.0,1.82,5.0,6.0,4.0,0.15,0.81,1.15,0.0,0.0,0.0,9.0,0.0,0.0
8483530,2022,Jaxson Stauber,CHI,G,all,6,21810.0,18.56,17.0,379.0,13.61,18.0,46.04,34.0,194.97,191.0,5.41,10.0,109.27,90.0,77.85,107.0,17.9,190.0,65.0,17.0,5.23,8.11,5.22,8.0,5.0,4.0,107.0,0.0,0.0
8483530,2022,Jaxson Stauber,CHI,G,5on5,6,18152.0,13.97,13.0,315.0,11.19,16.0,40.34,31.0,166.12,163.0,4.58,9.0,92.6,74.0,68.33,92.0,13.63,171.0,50.0,11.0,4.61,6.23,3.12,6.0,4.0,3.0,83.0,0.0,0.0
8483530,2022,Jaxson Stauber,CHI,G,4on5,6,1492.0,2.26,4.0,31.0,1.34,1.0,2.93,3.0,14.17,15.0,0.11,0.0,8.52,6.0,4.45,6.0,2.22,10.0,8.0,2.0,0.33,0.99,0.94,2.0,1.0,1.0,11.0,0.0,0.0
8483530,2022,Jaxson Stauber,CHI,G,5on4,6,1443.0,0.11,0.0,5.0,0.08,0.0,0.36,0.0,2.08,0.0,0.48,0.0,0.72,1.0,1.64,2.0,0.11,3.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,other,19,1129.0,1.65,1.0,33.0,0.98,1.0,2.84,2.0,14.38,13.0,0.74,0.0,6.62,5.0,6.45,10.0,1.59,11.0,7.0,1.0,0.33,1.02,0.3,1.0,0.0,0.0,14.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,all,19,49203.0,51.39,51.0,865.0,36.22,72.0,111.72,76.0,496.1,495.0,14.01,9.0,273.74,206.0,196.3,264.0,48.73,475.0,158.0,53.0,15.65,19.8,15.95,24.0,14.0,13.0,179.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,5on5,19,39395.0,37.51,38.0,690.0,27.59,54.0,91.19,66.0,392.24,394.0,10.23,8.0,218.36,160.0,158.14,214.0,35.72,390.0,118.0,38.0,12.81,14.4,10.3,17.0,13.0,8.0,144.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,4on5,19,4105.0,11.01,11.0,127.0,7.18,17.0,16.12,8.0,78.16,77.0,0.38,0.0,45.34,39.0,23.75,28.0,10.2,62.0,33.0,11.0,2.26,4.38,4.37,6.0,1.0,4.0,21.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,5on4,19,4574.0,1.22,1.0,15.0,0.49,0.0,1.57,0.0,11.32,11.0,2.66,1.0,3.42,2.0,7.96,12.0,1.22,12.0,0.0,3.0,0.24,0.0,0.98,0.0,0.0,1.0,0.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,other,12,1137.0,1.15,2.0,22.0,0.67,0.0,1.67,1.0,9.41,11.0,0.24,0.0,5.0,7.0,4.22,3.0,1.13,8.0,5.0,0.0,0.41,0.73,0.0,1.0,1.0,0.0,9.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,all,12,38695.0,34.68,33.0,634.0,24.81,34.0,77.85,59.0,348.44,327.0,11.05,12.0,193.61,157.0,140.56,192.0,33.2,329.0,128.0,26.0,11.03,15.97,7.68,16.0,14.0,3.0,151.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,5on5,12,31225.0,25.81,25.0,501.0,18.96,30.0,64.92,45.0,276.83,264.0,8.78,8.0,152.29,118.0,110.84,159.0,24.7,272.0,87.0,23.0,8.48,10.96,6.37,14.0,9.0,2.0,119.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,4on5,12,3243.0,7.01,6.0,96.0,4.69,4.0,9.79,11.0,51.18,42.0,0.42,2.0,32.97,30.0,16.82,19.0,6.66,36.0,34.0,3.0,1.66,4.04,1.31,1.0,4.0,1.0,23.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,5on4,12,3090.0,0.71,0.0,15.0,0.49,0.0,1.46,2.0,11.01,10.0,1.61,2.0,3.35,2.0,8.67,11.0,0.7,13.0,2.0,0.0,0.47,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474596,2022,Jake Allen,MTL,G,other,42,3688.0,11.7,7.0,115.0,4.52,3.0,11.6,8.0,64.02,64.0,1.7,0.0,33.84,38.0,21.31,27.0,8.6,43.0,22.0,20.0,1.76,2.51,7.42,0.0,6.0,1.0,30.0,0.0,0.0
8474596,2022,Jake Allen,MTL,G,all,42,147025.0,143.07,145.0,2493.0,95.41,125.0,302.06,286.0,1319.98,1335.0,36.17,23.0,714.8,602.0,506.07,609.0,132.84,1249.0,384.0,172.0,37.42,48.21,57.45,37.0,56.0,52.0,688.0,2.0,1.0
8474596,2022,Jake Allen,MTL,G,5on5,42,118242.0,97.81,105.0,1924.0,69.83,99.0,242.45,231.0,1009.98,1009.0,28.25,15.0,538.79,424.0,396.83,490.0,93.58,963.0,301.0,115.0,28.88,38.05,30.89,32.0,43.0,30.0,545.0,0.0,0.0
8474596,2022,Jake Allen,MTL,G,4on5,42,12612.0,30.12,31.0,406.0,19.16,22.0,42.58,42.0,213.6,222.0,0.79,0.0,130.41,127.0,66.67,69.0,27.29,213.0,50.0,33.0,5.95,6.24,17.93,5.0,7.0,19.0,110.0,2.0,1.0
8474596,2022,Jake Allen,MTL,G,5on4,42,12483.0,2.86,1.0,41.0,1.65,1.0,4.63,5.0,28.45,36.0,5.37,8.0,10.25,10.0,19.56,23.0,2.82,28.0,9.0,3.0,0.75,1.21,0.92,0.0,0.0,1.0,1.0,0.0,0.0
8482982,2022,Jet Greaves,CBJ,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482982,2022,Jet Greaves,CBJ,G,all,1,3537.0,6.03,3.0,84.0,4.13,4.0,10.55,14.0,50.44,49.0,0.81,0.0,28.27,24.0,17.54,21.0,5.69,43.0,16.0,9.0,1.43,2.02,2.58,1.0,1.0,1.0,16.0,0.0,0.0
8482982,2022,Jet Greaves,CBJ,G,5on5,1,2937.0,4.04,3.0,65.0,2.87,2.0,8.5,11.0,38.31,37.0,0.67,0.0,21.52,16.0,13.97,18.0,3.84,36.0,10.0,6.0,1.13,1.23,1.69,1.0,1.0,1.0,13.0,0.0,0.0
8482982,2022,Jet Greaves,CBJ,G,4on5,1,360.0,1.99,0.0,19.0,1.26,2.0,2.05,3.0,12.12,12.0,0.0,0.0,6.75,8.0,3.57,3.0,1.85,7.0,6.0,3.0,0.31,0.79,0.89,0.0,0.0,0.0,3.0,0.0,0.0
8482982,2022,Jet Greaves,CBJ,G,5on4,1,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467950,2022,Craig Anderson,BUF,G,other,26,1465.0,6.3,4.0,54.0,2.88,5.0,6.95,11.0,35.51,35.0,0.48,1.0,21.02,15.0,9.55,13.0,4.61,25.0,15.0,8.0,0.92,1.86,3.52,1.0,2.0,1.0,6.0,0.0,0.0
8467950,2022,Craig Anderson,BUF,G,all,26,89402.0,76.43,76.0,1385.0,55.62,75.0,185.17,159.0,797.32,823.0,26.54,29.0,443.5,350.0,311.02,417.0,72.53,779.0,245.0,74.0,22.92,29.8,23.72,25.0,33.0,18.0,287.0,2.0,1.0
8467950,2022,Craig Anderson,BUF,G,5on5,26,72958.0,54.8,55.0,1078.0,40.34,58.0,147.39,125.0,614.99,633.0,21.09,21.0,335.3,257.0,247.07,332.0,53.37,599.0,203.0,43.0,17.98,24.85,11.96,20.0,29.0,6.0,233.0,2.0,1.0
8467950,2022,Craig Anderson,BUF,G,4on5,26,7323.0,13.38,16.0,231.0,11.57,11.0,28.34,22.0,131.0,137.0,0.85,0.0,82.19,75.0,44.13,58.0,12.76,140.0,25.0,19.0,3.58,2.85,6.95,3.0,2.0,11.0,47.0,0.0,0.0
8467950,2022,Craig Anderson,BUF,G,5on4,26,7656.0,1.96,1.0,22.0,0.84,1.0,2.49,1.0,15.81,18.0,4.02,7.0,4.98,3.0,10.28,14.0,1.79,15.0,2.0,4.0,0.43,0.24,1.29,1.0,0.0,0.0,1.0,0.0,0.0
8479193,2022,Casey DeSmith,PIT,G,other,38,2819.0,5.64,9.0,68.0,2.64,3.0,5.86,3.0,33.73,33.0,1.16,1.0,17.81,15.0,11.99,15.0,5.29,21.0,14.0,10.0,0.83,1.89,2.92,2.0,3.0,4.0,23.0,0.0,0.0
8479193,2022,Casey DeSmith,PIT,G,all,38,123957.0,111.88,109.0,2039.0,81.66,112.0,254.51,197.0,1114.79,1142.0,39.44,32.0,611.24,522.0,443.75,576.0,107.43,1091.0,331.0,118.0,33.88,41.43,36.55,39.0,40.0,30.0,499.0,2.0,1.0
8479193,2022,Casey DeSmith,PIT,G,5on5,38,101325.0,81.5,77.0,1604.0,60.85,86.0,206.44,157.0,870.78,882.0,32.06,26.0,477.94,407.0,352.17,463.0,78.89,870.0,260.0,78.0,26.75,32.54,22.21,31.0,30.0,16.0,396.0,2.0,1.0
8479193,2022,Casey DeSmith,PIT,G,4on5,38,9571.0,18.82,22.0,298.0,15.59,17.0,35.51,31.0,165.6,180.0,0.65,1.0,101.29,91.0,52.4,63.0,17.75,163.0,47.0,19.0,4.9,5.78,8.14,6.0,7.0,9.0,69.0,0.0,0.0
8479193,2022,Casey DeSmith,PIT,G,5on4,38,10242.0,4.98,1.0,60.0,2.14,6.0,5.42,5.0,38.47,41.0,5.15,4.0,11.49,6.0,24.75,31.0,4.61,35.0,5.0,10.0,1.32,0.63,3.04,0.0,0.0,1.0,10.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,other,26,2707.0,7.85,6.0,91.0,3.99,9.0,10.17,10.0,49.97,51.0,0.54,2.0,29.0,25.0,14.12,16.0,6.88,37.0,17.0,13.0,1.47,2.12,4.27,1.0,2.0,3.0,24.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,all,26,88390.0,74.95,74.0,1439.0,54.12,72.0,176.12,158.0,762.38,761.0,23.81,24.0,417.33,353.0,295.23,362.0,71.37,722.0,245.0,76.0,20.59,30.87,23.49,27.0,25.0,22.0,396.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,5on5,26,70078.0,49.2,49.0,1106.0,38.49,49.0,138.02,119.0,569.43,559.0,18.13,18.0,309.89,264.0,227.74,282.0,47.59,567.0,171.0,44.0,15.55,21.57,12.08,21.0,18.0,10.0,324.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,4on5,26,7473.0,13.73,15.0,197.0,9.81,9.0,23.26,26.0,112.55,120.0,0.86,2.0,69.37,55.0,35.15,46.0,12.91,96.0,46.0,13.0,2.77,5.53,5.44,3.0,4.0,8.0,42.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,5on4,26,8132.0,4.17,4.0,45.0,1.82,5.0,4.66,3.0,30.43,31.0,4.28,2.0,9.08,9.0,18.23,18.0,3.99,22.0,11.0,6.0,0.81,1.66,1.7,2.0,1.0,1.0,6.0,0.0,0.0
8475852,2022,Petr Mrazek,CHI,G,other,39,2243.0,7.35,5.0,81.0,4.08,6.0,9.08,7.0,48.24,54.0,1.04,1.0,27.64,26.0,15.13,19.0,6.54,36.0,20.0,9.0,1.67,2.11,3.57,2.0,1.0,2.0,16.0,0.0,0.0
8475852,2022,Petr Mrazek,CHI,G,all,39,129910.0,125.69,132.0,2289.0,89.35,129.0,283.98,186.0,1227.9,1248.0,31.43,24.0,673.0,589.0,478.47,618.0,119.74,1170.0,378.0,143.0,36.05,45.6,44.04,50.0,41.0,41.0,598.0,4.0,2.0
8475852,2022,Petr Mrazek,CHI,G,5on5,39,108044.0,94.1,102.0,1882.0,69.44,100.0,238.21,151.0,996.45,1011.0,25.49,21.0,545.5,483.0,394.11,504.0,90.25,975.0,295.0,104.0,29.32,35.75,29.04,43.0,31.0,28.0,508.0,4.0,2.0
8475852,2022,Petr Mrazek,CHI,G,4on5,39,9421.0,20.26,24.0,270.0,13.88,21.0,31.06,24.0,148.67,152.0,0.59,0.0,87.8,73.0,45.96,61.0,19.01,128.0,52.0,24.0,4.09,6.39,9.79,5.0,9.0,10.0,66.0,0.0,0.0
8475852,2022,Petr Mrazek,CHI,G,5on4,39,10202.0,3.34,1.0,47.0,1.63,2.0,4.52,4.0,29.15,27.0,4.14,2.0,9.81,6.0,20.75,28.0,3.31,26.0,10.0,5.0,0.78,1.16,1.39,0.0,0.0,1.0,6.0,0.0,0.0
8481668,2022,Arturs Silovs,VAN,G,other,5,138.0,0.08,0.0,3.0,0.06,0.0,0.14,1.0,0.66,1.0,0.03,0.0,0.54,0.0,0.15,0.0,0.08,0.0,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8481668,2022,Arturs Silovs,VAN,G,all,5,18356.0,13.23,14.0,277.0,10.46,17.0,34.6,43.0,145.68,152.0,4.49,4.0,79.93,59.0,59.06,66.0,12.28,156.0,32.0,14.0,4.35,4.18,4.7,6.0,2.0,6.0,75.0,0.0,0.0
8481668,2022,Arturs Silovs,VAN,G,5on5,5,15709.0,9.95,11.0,229.0,7.88,14.0,28.66,40.0,116.33,122.0,3.6,3.0,64.82,46.0,47.91,49.0,9.39,128.0,25.0,10.0,3.74,3.21,3.01,6.0,2.0,3.0,66.0,0.0,0.0
8481668,2022,Arturs Silovs,VAN,G,4on5,5,981.0,1.89,2.0,34.0,1.9,2.0,4.69,1.0,20.68,20.0,0.02,0.0,11.79,13.0,7.02,10.0,1.55,24.0,2.0,2.0,0.44,0.2,1.25,0.0,0.0,2.0,6.0,0.0,0.0
8481668,2022,Arturs Silovs,VAN,G,5on4,5,1528.0,0.59,1.0,5.0,0.29,0.0,0.39,0.0,3.93,5.0,0.66,1.0,1.17,0.0,2.47,4.0,0.58,3.0,0.0,2.0,0.15,0.0,0.44,0.0,0.0,1.0,0.0,0.0,0.0
8479361,2022,Joseph Woll,TOR,G,other,7,933.0,2.23,1.0,35.0,1.74,2.0,3.42,4.0,17.95,18.0,0.2,0.0,10.87,12.0,5.05,4.0,2.0,15.0,6.0,3.0,0.61,0.88,0.74,1.0,0.0,0.0,11.0,0.0,0.0
8479361,2022,Joseph Woll,TOR,G,all,7,24986.0,20.67,15.0,408.0,15.93,25.0,51.37,53.0,218.15,219.0,7.37,7.0,120.37,113.0,84.18,87.0,19.51,218.0,58.0,24.0,6.16,7.5,7.0,3.0,9.0,3.0,108.0,0.0,0.0
8479361,2022,Joseph Woll,TOR,G,5on5,7,20188.0,14.1,11.0,309.0,10.5,19.0,39.93,40.0,160.54,159.0,5.89,7.0,87.21,82.0,65.77,67.0,13.51,170.0,38.0,15.0,4.82,4.66,4.63,2.0,6.0,3.0,86.0,0.0,0.0
8479361,2022,Joseph Woll,TOR,G,4on5,7,2058.0,3.68,2.0,60.0,3.46,3.0,7.66,9.0,36.38,39.0,0.21,0.0,21.43,19.0,11.54,14.0,3.4,32.0,12.0,5.0,0.71,1.64,1.32,0.0,2.0,0.0,11.0,0.0,0.0
8479361,2022,Joseph Woll,TOR,G,5on4,7,1807.0,0.66,1.0,4.0,0.22,1.0,0.36,0.0,3.27,3.0,1.07,0.0,0.86,0.0,1.82,2.0,0.6,1.0,2.0,1.0,0.03,0.32,0.31,0.0,1.0,0.0,0.0,0.0,0.0
8476412,2022,Jordan Binnington,STL,G,other,61,4029.0,11.51,11.0,130.0,5.68,6.0,13.56,15.0,75.3,77.0,1.06,2.0,45.08,42.0,24.69,28.0,10.37,55.0,35.0,13.0,2.24,4.41,4.85,2.0,4.0,5.0,27.0,0.0,0.0
8476412,2022,Jordan Binnington,STL,G,all,61,210964.0,184.84,194.0,3413.0,133.78,197.0,431.95,355.0,1875.14,1826.0,53.28,52.0,1027.7,859.0,741.08,930.0,175.68,1832.0,569.0,180.0,55.64,69.4,59.79,59.0,76.0,59.0,832.0,9.0,3.0
8476412,2022,Jordan Binnington,STL,G,5on5,61,177020.0,137.29,135.0,2791.0,103.29,159.0,361.79,293.0,1510.8,1460.0,43.82,42.0,822.04,688.0,607.66,766.0,131.51,1512.0,447.0,123.0,46.96,54.81,35.52,50.0,59.0,26.0,709.0,2.0,1.0
8476412,2022,Jordan Binnington,STL,G,4on5,61,13869.0,28.84,39.0,403.0,21.46,28.0,48.09,42.0,230.9,230.0,1.23,0.0,141.07,114.0,72.05,92.0,26.72,223.0,63.0,33.0,4.94,7.12,16.78,5.0,12.0,22.0,84.0,7.0,2.0
8476412,2022,Jordan Binnington,STL,G,5on4,61,16046.0,5.84,7.0,72.0,2.74,4.0,6.68,4.0,48.72,50.0,6.7,8.0,15.1,12.0,32.21,37.0,5.73,38.0,16.0,10.0,1.28,2.12,2.44,1.0,1.0,5.0,8.0,0.0,0.0
8481031,2022,Ivan Prosvetov,ARI,G,other,7,816.0,3.63,1.0,28.0,1.35,3.0,3.3,1.0,17.62,15.0,0.21,0.0,9.8,12.0,4.37,6.0,2.93,13.0,4.0,6.0,0.62,0.58,2.44,0.0,0.0,1.0,5.0,0.0,0.0
8481031,2022,Ivan Prosvetov,ARI,G,all,7,25322.0,26.28,28.0,423.0,18.07,29.0,56.36,18.0,242.44,234.0,6.66,1.0,131.61,149.0,89.72,104.0,24.56,243.0,54.0,33.0,6.73,6.7,12.85,10.0,8.0,10.0,93.0,0.0,0.0
8481031,2022,Ivan Prosvetov,ARI,G,5on5,7,18656.0,13.64,17.0,257.0,9.97,15.0,35.58,7.0,146.75,139.0,5.47,1.0,77.35,87.0,58.69,72.0,13.05,141.0,47.0,12.0,4.52,5.74,3.38,9.0,7.0,1.0,57.0,0.0,0.0
8481031,2022,Ivan Prosvetov,ARI,G,4on5,7,3650.0,8.51,9.0,128.0,6.49,11.0,16.6,10.0,72.13,73.0,0.25,0.0,42.57,50.0,22.37,19.0,8.1,83.0,2.0,14.0,1.45,0.24,6.81,0.0,1.0,8.0,29.0,0.0,0.0
8481031,2022,Ivan Prosvetov,ARI,G,5on4,7,2200.0,0.5,1.0,10.0,0.26,0.0,0.89,0.0,5.94,7.0,0.73,0.0,1.89,0.0,4.28,7.0,0.47,6.0,1.0,1.0,0.15,0.14,0.21,1.0,0.0,0.0,2.0,0.0,0.0
