playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477478,2022,William Carrier,VGK,L,5on5,56,39738.0,959.0,29.54,0.58,0.52,0.5,0.49,0.51,0.5,465.0,106.92,14.6,8.71,23.15,3.47,51.88,36.2,14.19,14.89,14.48,8.0,1.0,113.0,25.0,26.0,164.0,25.0,16.0,12.0,3.0,17.0,5.0,43.0,45.0,97.0,122.0,15.0,30.0,1.0,132.0,18.0,8.0,70.0,44.0,24.0,2.49,5.64,6.48,4.0,6.0,6.0,167.44,138.0,140.72,2.0,1.86,3.26,2.73,13.73,14.05,13.82,959.0,74.0,130.0,232.0,523.0,133.0,124.0,120.0,582.0,1.0,7.0,132305.0,30.0,28.0,14.0,20.0,325.83,32.99,31.97,33.5,32.47,318.0,127.0,165.0,610.0,32.0,32.0,5.0,304.0,98.0,43.0,8.49,12.64,11.87,9.0,15.0,8.0,619.98,445.0,451.73,5.03,7.83,7.83,30.19,30.74,30.22,311.47,23.83,22.85,23.7,22.73,302.0,129.0,188.0,619.0,19.0,25.0,4.0,332.0,82.0,17.0,9.2,9.65,4.98,7.0,10.0,2.0,611.4,431.0,427.51,4.11,4.11,4.24,23.7,23.62,23.09,96.34,87.91,2056.0,2168.0,0.53,1.51,18.0,41.0,16.0,24.0
8477478,2022,William Carrier,VGK,L,4on5,56,537.0,22.0,10.71,0.0,0.21,0.0,0.13,0.0,0.16,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,7.0,1.0,14.0,1.0,1.0,4.0,16.0,0.0,0.0,4140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96,1.66,1.41,1.66,1.41,12.0,4.0,3.0,19.0,1.0,2.0,1.0,10.0,3.0,3.0,0.2,0.32,1.14,0.0,0.0,1.0,19.0,16.0,16.0,0.21,0.64,0.5,1.36,1.36,1.3,1.96,7.36,18.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0
8477478,2022,William Carrier,VGK,L,5on4,56,1554.0,37.0,18.04,0.94,0.89,0.88,0.9,0.88,0.9,164.0,4.56,0.85,0.57,1.18,0.19,2.08,1.12,0.8,0.85,0.8,0.0,0.0,5.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.06,0.21,0.59,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.16,0.27,0.26,0.76,0.76,0.7,37.0,12.0,1.0,1.0,23.0,4.0,2.0,4.0,27.0,0.0,0.0,4627.0,0.0,0.0,0.0,0.0,26.5,2.91,2.55,2.91,2.55,28.0,9.0,9.0,46.0,1.0,6.0,0.0,26.0,6.0,5.0,0.83,0.67,1.42,1.0,0.0,0.0,46.0,37.0,37.0,0.6,1.09,1.09,2.42,2.42,2.21,3.8,0.19,0.19,0.19,0.19,5.0,0.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.03,0.0,0.0,0.22,0.22,0.22,9.91,1.23,160.0,17.0,0.0,0.02,0.0,1.0,0.0,1.0
8479351,2022,Sam Steel,MIN,C,other,65,1963.0,39.0,25.79,0.52,0.57,0.45,0.57,0.51,0.58,189.0,1.67,0.44,0.15,0.31,0.04,0.49,0.56,0.43,0.44,0.43,1.0,2.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08,0.0,0.36,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.04,0.0,0.36,0.11,0.11,0.11,39.0,10.0,9.0,1.0,19.0,6.0,7.0,10.0,16.0,8.0,16.0,4997.0,0.0,0.0,0.0,0.0,22.11,6.01,5.68,6.01,5.68,23.0,8.0,2.0,33.0,9.0,1.0,1.0,15.0,7.0,9.0,0.65,0.9,4.47,0.0,1.0,8.0,33.0,31.0,31.0,0.39,0.36,0.36,6.04,6.04,5.7,22.4,5.58,4.73,5.58,4.73,22.0,8.0,10.0,40.0,6.0,2.0,1.0,10.0,12.0,8.0,0.5,1.5,3.58,0.0,2.0,4.0,40.0,30.0,30.0,0.49,1.11,1.11,4.96,4.96,4.79,18.82,14.37,152.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2022,Sam Steel,MIN,C,all,65,58347.0,1099.0,29.45,0.5,0.52,0.52,0.5,0.52,0.51,416.0,86.15,10.62,6.49,18.33,2.75,46.79,34.01,10.05,10.65,10.08,7.0,11.0,85.0,34.0,30.0,149.0,28.0,10.0,13.0,1.0,13.0,1.0,44.0,38.0,75.0,109.0,9.0,18.0,308.0,46.0,21.0,22.0,75.0,31.0,13.0,3.16,3.87,3.59,3.0,4.0,3.0,151.1,119.0,119.92,10.0,1.38,2.26,2.44,9.57,9.6,9.25,1099.0,185.0,107.0,170.0,637.0,168.0,172.0,165.0,594.0,308.0,325.0,179254.0,18.0,8.0,4.0,15.0,497.75,50.06,48.14,50.26,48.34,493.0,201.0,229.0,923.0,51.0,51.0,5.0,493.0,149.0,52.0,15.27,17.68,17.11,13.0,18.0,20.0,931.99,694.0,699.93,7.41,9.25,9.25,48.22,48.34,47.09,470.84,50.48,46.21,50.03,45.81,476.0,169.0,219.0,864.0,46.0,51.0,7.0,453.0,132.0,60.0,13.62,15.98,20.88,12.0,17.0,17.0,856.76,645.0,641.04,6.98,12.36,12.36,45.09,44.89,42.31,158.67,147.12,2908.0,2870.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2022,Sam Steel,MIN,C,5on5,65,50019.0,892.0,29.45,0.51,0.5,0.53,0.49,0.52,0.5,350.0,79.86,9.68,5.96,17.22,2.59,43.83,31.72,9.12,9.71,9.16,5.0,8.0,78.0,33.0,27.0,138.0,21.0,8.0,13.0,0.0,12.0,1.0,43.0,34.0,70.0,103.0,8.0,16.0,266.0,45.0,20.0,19.0,69.0,31.0,11.0,2.86,3.87,2.95,3.0,4.0,1.0,140.1,111.0,111.92,9.0,1.25,2.26,2.08,8.85,8.89,8.56,892.0,155.0,74.0,147.0,516.0,145.0,149.0,128.0,470.0,266.0,271.0,138787.0,16.0,8.0,4.0,15.0,422.6,38.61,37.12,38.81,37.32,415.0,176.0,213.0,804.0,37.0,47.0,4.0,423.0,132.0,36.0,13.05,15.71,9.85,12.0,17.0,8.0,812.99,591.0,596.93,5.96,8.73,8.73,35.83,35.96,35.16,392.24,36.5,34.76,36.05,34.36,404.0,134.0,188.0,726.0,31.0,46.0,5.0,389.0,106.0,43.0,11.79,12.71,12.0,10.0,13.0,8.0,718.76,538.0,534.04,5.39,10.36,10.36,31.53,31.33,30.65,87.08,87.77,2100.0,2162.0,1.13,0.56,25.0,21.0,17.0,18.0
8479351,2022,Sam Steel,MIN,C,4on5,65,3285.0,94.0,23.61,0.09,0.16,0.12,0.13,0.15,0.17,267.0,0.91,0.28,0.1,0.08,0.02,0.21,0.31,0.28,0.28,0.28,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.28,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.3,0.3,0.3,94.0,2.0,22.0,11.0,59.0,5.0,12.0,19.0,58.0,15.0,10.0,13749.0,0.0,0.0,0.0,0.0,8.17,0.7,0.7,0.7,0.7,8.0,3.0,0.0,11.0,2.0,0.0,0.0,9.0,0.0,2.0,0.22,0.0,0.49,0.0,0.0,2.0,11.0,11.0,11.0,0.11,0.0,0.0,0.81,0.81,0.81,46.05,7.28,5.61,7.28,5.61,41.0,22.0,20.0,83.0,9.0,3.0,1.0,43.0,13.0,7.0,1.08,1.59,4.61,2.0,2.0,5.0,83.0,63.0,63.0,0.97,0.89,0.89,7.37,7.37,5.64,5.01,26.19,62.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2022,Sam Steel,MIN,C,5on4,65,3080.0,74.0,20.19,0.81,0.91,0.83,0.91,0.81,0.9,287.0,3.72,0.23,0.28,0.71,0.11,2.26,1.42,0.21,0.23,0.21,1.0,1.0,4.0,1.0,3.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,5.0,1.0,2.0,19.0,0.0,0.0,2.0,5.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,0.0,0.07,0.0,0.0,0.3,0.3,0.28,74.0,18.0,2.0,11.0,43.0,12.0,4.0,8.0,50.0,19.0,14.0,9668.0,2.0,0.0,0.0,0.0,44.87,4.73,4.63,4.73,4.63,47.0,14.0,14.0,75.0,3.0,3.0,0.0,46.0,10.0,5.0,1.36,1.06,2.31,1.0,0.0,2.0,75.0,61.0,61.0,0.96,0.15,0.15,5.54,5.54,5.43,10.15,1.11,1.11,1.11,1.11,9.0,5.0,1.0,15.0,0.0,0.0,0.0,11.0,1.0,2.0,0.25,0.18,0.69,0.0,0.0,0.0,15.0,14.0,14.0,0.12,0.0,0.0,1.24,1.24,1.24,20.2,2.04,302.0,30.0,0.02,0.27,1.0,1.0,1.0,1.0
8474602,2022,Justin Schultz,SEA,D,other,73,1989.0,32.0,17.15,0.36,0.56,0.68,0.44,0.66,0.49,119.0,2.05,0.15,0.14,0.39,0.07,1.68,0.56,0.15,0.15,0.15,2.0,1.0,3.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.07,0.09,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.04,0.0,0.0,0.19,0.19,0.19,32.0,11.0,2.0,5.0,14.0,5.0,1.0,6.0,20.0,0.0,0.0,3981.0,0.0,0.0,0.0,3.0,30.2,4.06,3.64,4.06,3.64,37.0,5.0,15.0,57.0,6.0,3.0,0.0,30.0,6.0,6.0,0.97,0.75,2.35,0.0,3.0,3.0,57.0,42.0,42.0,0.7,0.73,0.73,4.03,4.03,3.72,15.08,7.23,7.16,7.23,7.16,18.0,4.0,5.0,27.0,10.0,1.0,0.0,7.0,2.0,13.0,0.22,0.24,6.76,1.0,2.0,7.0,27.0,22.0,22.0,0.2,0.43,0.43,7.0,7.0,6.95,15.03,11.6,80.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
8474602,2022,Justin Schultz,SEA,D,all,73,77918.0,1736.0,32.35,0.56,0.51,0.56,0.51,0.56,0.51,304.0,89.35,5.45,5.88,22.98,2.95,55.32,37.43,5.28,5.53,5.35,12.0,15.0,98.0,32.0,85.0,215.0,34.0,7.0,3.0,0.0,25.0,6.0,33.0,56.0,91.0,123.0,20.0,40.0,0.0,30.0,14.0,24.0,112.0,14.0,4.0,2.51,1.76,1.17,2.0,4.0,1.0,217.45,130.0,131.31,21.0,1.26,0.73,0.74,5.96,6.04,5.88,1736.0,265.0,131.0,244.0,1096.0,174.0,208.0,190.0,1164.0,0.0,0.0,187251.0,40.0,4.0,2.0,72.0,690.85,68.02,65.47,68.5,65.95,689.0,279.0,345.0,1313.0,80.0,61.0,12.0,713.0,187.0,68.0,19.85,22.95,25.21,23.0,28.0,29.0,1328.69,968.0,978.62,11.04,14.04,14.02,65.04,65.61,63.85,546.47,54.48,53.21,54.55,53.28,509.0,255.0,271.0,1035.0,52.0,46.0,5.0,539.0,177.0,48.0,16.36,22.26,15.86,16.0,21.0,15.0,1022.61,764.0,761.01,7.73,8.05,8.05,54.15,54.15,53.4,163.43,157.37,2879.0,2802.0,0.0,0.0,0.0,0.0,0.0,0.0
8474602,2022,Justin Schultz,SEA,D,5on5,73,66152.0,1509.0,32.35,0.5,0.53,0.5,0.54,0.51,0.55,310.0,74.08,4.43,4.46,19.4,2.45,44.39,31.87,4.29,4.51,4.36,4.0,8.0,78.0,29.0,63.0,170.0,17.0,5.0,2.0,0.0,21.0,3.0,27.0,49.0,73.0,102.0,19.0,38.0,0.0,30.0,10.0,22.0,92.0,11.0,4.0,1.94,1.32,1.17,1.0,3.0,1.0,172.45,107.0,108.31,19.0,0.9,0.39,0.74,4.58,4.66,4.55,1509.0,174.0,127.0,223.0,985.0,150.0,200.0,153.0,1006.0,0.0,0.0,149901.0,38.0,4.0,2.0,67.0,522.0,44.62,43.26,45.1,43.74,518.0,211.0,257.0,986.0,49.0,44.0,8.0,542.0,150.0,37.0,15.42,18.53,10.67,18.0,21.0,10.0,1001.69,729.0,739.62,7.09,9.0,9.33,42.38,42.94,42.16,505.77,44.59,43.46,44.66,43.52,465.0,243.0,261.0,969.0,40.0,44.0,5.0,510.0,166.0,32.0,15.6,20.76,8.23,13.0,19.0,8.0,956.61,708.0,705.01,7.2,7.32,7.32,44.46,44.46,43.78,112.16,98.11,2383.0,2056.0,7.27,0.21,152.0,8.0,122.0,7.0
8474602,2022,Justin Schultz,SEA,D,4on5,73,290.0,25.0,10.13,0.13,0.13,0.5,0.13,0.5,0.13,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,22.0,2.0,1.0,6.0,16.0,0.0,0.0,7152.0,0.0,0.0,0.0,1.0,0.79,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.39,0.09,0.09,0.09,0.09,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.1,0.1,0.1,1.65,11.48,27.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0
8474602,2022,Justin Schultz,SEA,D,5on4,73,9487.0,170.0,32.35,0.9,0.92,0.89,0.88,0.87,0.85,123.0,11.64,0.51,1.15,2.73,0.34,8.71,4.56,0.48,0.51,0.48,5.0,6.0,15.0,3.0,20.0,38.0,12.0,1.0,1.0,0.0,3.0,3.0,4.0,6.0,14.0,17.0,1.0,2.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,0.51,0.0,0.0,1.0,0.0,0.0,38.0,18.0,18.0,0.0,0.29,0.35,0.0,0.8,0.8,0.75,170.0,79.0,1.0,15.0,75.0,17.0,6.0,25.0,122.0,0.0,0.0,11808.0,2.0,0.0,0.0,0.0,135.55,18.89,18.11,18.89,18.11,130.0,63.0,71.0,264.0,23.0,14.0,4.0,139.0,29.0,25.0,3.38,3.31,12.2,4.0,3.0,16.0,264.0,193.0,193.0,3.2,4.31,3.97,18.13,18.13,17.47,22.88,2.16,2.08,2.16,2.08,23.0,7.0,3.0,33.0,1.0,1.0,0.0,21.0,6.0,3.0,0.52,0.77,0.87,1.0,0.0,0.0,33.0,30.0,30.0,0.27,0.31,0.31,2.12,2.12,2.09,24.0,2.14,303.0,41.0,0.01,0.01,2.0,1.0,2.0,1.0
8476934,2022,Brock McGinn,ANA,L,other,75,924.0,22.0,8.27,0.81,0.55,0.27,0.49,0.32,0.45,170.0,1.56,0.82,0.09,0.19,0.05,0.46,0.39,0.26,0.82,0.26,1.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.11,0.71,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.02,0.0,0.71,0.13,0.13,0.13,22.0,2.0,6.0,1.0,13.0,2.0,7.0,4.0,9.0,1.0,0.0,3415.0,0.0,0.0,0.0,1.0,8.69,6.29,5.73,6.29,5.73,7.0,4.0,1.0,12.0,6.0,1.0,0.0,1.0,2.0,8.0,0.08,0.22,5.99,0.0,2.0,4.0,12.0,11.0,11.0,0.1,0.71,0.71,5.68,5.68,5.68,15.97,1.46,1.38,1.46,1.38,13.0,10.0,10.0,33.0,1.0,1.0,0.0,14.0,9.0,0.0,0.43,1.03,0.0,0.0,1.0,0.0,33.0,23.0,23.0,0.45,0.03,0.03,1.88,1.88,1.78,11.94,9.61,83.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0
8476934,2022,Brock McGinn,ANA,L,all,75,58653.0,1436.0,14.11,0.39,0.52,0.38,0.52,0.4,0.51,650.0,93.91,9.97,6.54,20.14,3.22,48.1,42.02,9.2,10.05,9.27,3.0,4.0,91.0,39.0,26.0,156.0,19.0,12.0,5.0,3.0,15.0,2.0,36.0,60.0,79.0,118.0,9.0,21.0,4.0,84.0,23.0,19.0,91.0,27.0,12.0,3.07,3.3,3.6,6.0,3.0,3.0,157.95,130.0,130.95,11.0,1.38,0.79,3.48,7.88,7.89,7.8,1436.0,86.0,345.0,188.0,817.0,217.0,178.0,193.0,848.0,4.0,10.0,213623.0,21.0,45.0,21.0,43.0,393.84,37.42,35.96,37.53,36.05,403.0,144.0,153.0,700.0,33.0,41.0,3.0,420.0,88.0,39.0,11.76,11.57,14.09,13.0,11.0,9.0,702.77,547.0,547.86,5.3,7.88,7.88,34.84,34.88,34.6,594.61,57.72,55.07,57.94,55.28,602.0,229.0,298.0,1129.0,63.0,58.0,10.0,610.0,166.0,55.0,16.65,19.98,21.08,20.0,23.0,20.0,1132.62,831.0,833.68,10.15,14.94,14.94,52.93,53.09,51.35,214.02,194.79,3742.0,3450.0,0.0,0.0,0.0,0.0,0.0,0.0
8476934,2022,Brock McGinn,ANA,L,5on5,75,47578.0,1122.0,14.11,0.43,0.51,0.45,0.5,0.46,0.5,661.0,77.08,7.64,5.49,17.4,2.58,41.98,30.91,7.47,7.71,7.54,2.0,3.0,73.0,33.0,25.0,131.0,14.0,9.0,5.0,2.0,13.0,1.0,34.0,44.0,64.0,97.0,7.0,17.0,2.0,80.0,17.0,16.0,74.0,23.0,9.0,2.59,2.77,2.28,6.0,1.0,2.0,132.95,106.0,106.95,8.0,1.15,0.79,2.38,6.41,6.41,6.35,1122.0,80.0,213.0,166.0,663.0,204.0,121.0,146.0,651.0,2.0,4.0,173909.0,17.0,33.0,15.0,28.0,351.7,27.45,26.59,27.55,26.68,355.0,134.0,149.0,638.0,23.0,39.0,2.0,388.0,74.0,27.0,10.84,9.72,6.88,13.0,6.0,4.0,640.77,489.0,489.86,4.72,6.78,6.78,25.38,25.41,25.16,409.99,35.83,34.27,36.06,34.48,410.0,164.0,214.0,788.0,39.0,37.0,5.0,424.0,118.0,32.0,12.0,14.02,9.81,15.0,19.0,5.0,791.62,574.0,576.69,5.62,9.22,9.22,32.23,32.39,31.5,144.8,139.28,2923.0,2869.0,1.07,0.46,24.0,17.0,20.0,15.0
8476934,2022,Brock McGinn,ANA,L,4on5,75,10081.0,281.0,13.29,0.15,0.07,0.14,0.08,0.17,0.09,168.0,15.26,1.52,0.96,2.55,0.59,5.66,10.72,1.47,1.52,1.47,0.0,0.0,17.0,5.0,1.0,23.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,15.0,15.0,20.0,2.0,4.0,0.0,3.0,5.0,3.0,17.0,3.0,2.0,0.48,0.42,0.62,0.0,1.0,1.0,23.0,22.0,22.0,3.0,0.21,0.0,0.39,1.34,1.34,1.33,281.0,0.0,126.0,21.0,134.0,10.0,49.0,42.0,180.0,0.0,0.0,10768.0,4.0,0.0,0.0,0.0,32.75,3.58,3.53,3.58,3.53,40.0,6.0,2.0,48.0,4.0,1.0,1.0,31.0,11.0,4.0,0.84,1.52,1.22,0.0,3.0,1.0,48.0,46.0,46.0,0.47,0.39,0.39,3.66,3.66,3.64,164.74,19.86,18.9,19.86,18.9,174.0,55.0,73.0,302.0,23.0,20.0,5.0,170.0,37.0,22.0,4.18,4.66,11.02,5.0,3.0,15.0,302.0,229.0,229.0,4.0,5.69,5.69,18.17,18.17,17.47,1.43,20.5,25.0,308.0,0.0,0.06,0.0,3.0,0.0,3.0
8476934,2022,Brock McGinn,ANA,L,5on4,75,70.0,11.0,-0.3,0.48,0.85,0.5,0.86,0.33,0.82,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,7.0,1.0,1.0,1.0,8.0,1.0,1.0,4496.0,0.0,4.0,2.0,2.0,0.7,0.11,0.11,0.11,0.11,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.02,0.0,0.0,0.13,0.13,0.13,1.5,0.13,0.13,0.13,0.13,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.15,0.15,0.15,9.21,1.58,116.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8480326,2022,Sheldon Dries,VAN,C,other,63,782.0,15.0,8.28,0.53,0.5,0.58,0.51,0.6,0.53,129.0,1.76,0.65,0.18,0.24,0.11,1.45,0.36,0.39,0.65,0.39,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.33,0.32,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.06,0.32,0.32,0.4,0.4,0.29,15.0,4.0,2.0,1.0,8.0,2.0,3.0,3.0,7.0,4.0,4.0,3016.0,0.0,0.0,0.0,0.0,10.21,2.13,1.53,2.13,1.53,9.0,6.0,3.0,18.0,1.0,2.0,0.0,5.0,7.0,3.0,0.14,1.08,0.91,1.0,0.0,0.0,18.0,15.0,15.0,0.28,0.67,0.67,1.74,1.74,1.39,6.44,1.89,1.42,1.89,1.42,4.0,6.0,3.0,13.0,1.0,0.0,0.0,3.0,4.0,3.0,0.16,0.4,1.33,0.0,1.0,0.0,13.0,10.0,10.0,0.13,0.0,0.0,2.02,2.02,1.54,7.01,7.12,77.0,73.0,0.01,0.0,1.0,0.0,1.0,0.0
